   0.00000000       0.00000000       0.00000000      -206.092331       6.09235001       0.00000000       199.999985    
   0.00000000       0.00000000       1.90385926      -18.5923519       4.18849087       0.00000000       12.5000019    
   0.00000000       0.00000000       2.39342308      -10.1739826       0.00000000       0.00000000       4.08163261    
   99.9999924       0.00000000       0.00000000      -206.092331       6.09235001       0.00000000       99.9999924    
   6.25000095       0.00000000       1.90385926      -18.5923519       4.18849087       0.00000000       6.25000095    
   2.04081631       0.00000000       2.39342308      -10.1739826       0.00000000       0.00000000       2.04081631    
   99.9999924       0.00000000       0.00000000      -206.092331       6.09235001       0.00000000       0.00000000    
   6.25000095       0.00000000       1.90385926      -18.5923519       4.18849087       0.00000000       0.00000000    
   2.04081631       0.00000000       2.39342308      -10.1739826       0.00000000       0.00000000       0.00000000    
